,user_id,moyenne_notes
27175,1184669,7.349397590361446
27176,1254819,6.25
27177,1262881,7.2727272727272725
27178,1264781,5.758064516129032
27179,1311039,7.594594594594595
27180,1366538,7.7176470588235295
27181,1368557,7.894736842105263
27182,1397411,10.0
27183,1651,7.317647058823529
27184,1809,7.988372093023256
27185,3709,7.635294117647059
27186,4755,7.415584415584416
27187,5225,7.579545454545454
27188,6093,6.573170731707317
27189,10499,6.963855421686747
27190,11555,7.76
27191,20505,7.397590361445783
27192,23971,7.033707865168539
27193,25505,7.576470588235294
27194,29524,6.142857142857143
27195,37342,6.938461538461539
27196,40894,7.266666666666667
27197,44248,7.583333333333333
27198,45773,8.258426966292134
27199,48740,6.857142857142857
27200,51922,6.976744186046512
27201,60376,8.625
27202,63936,7.595505617977528
27203,65724,7.5227272727272725
27204,65964,8.188888888888888
27205,69632,7.027777777777778
27206,73054,5.882352941176471
27207,73739,8.6
27208,73799,6.612903225806452
27209,74052,7.28125
27210,88919,6.977777777777778
27211,96362,7.813559322033898
27212,99598,6.46969696969697
27213,112068,7.0
27214,119293,6.662790697674419
27215,131786,8.766666666666667
27216,186631,
27217,202684,8.051282051282051
27218,212330,6.7
27219,214035,6.688311688311688
27220,220640,7.566666666666666
27221,248610,8.654761904761905
27222,252622,8.056818181818182
27223,270200,7.337078651685394
27224,292312,6.174418604651163
27225,337057,4.333333333333333
27226,344528,5.5
27227,353654,7.525
27228,357768,9.386363636363637
27229,359851,8.333333333333334
27230,389786,8.01123595505618
27231,414392,7.822222222222222
27232,419298,8.283582089552239
27233,422509,8.369565217391305
27234,423847,7.865853658536586
27235,425169,7.441860465116279
27236,455829,7.478260869565218
27237,464175,6.245614035087719
27238,511453,7.741176470588235
27239,553284,8.056818181818182
27240,561358,8.986842105263158
27241,614350,7.522222222222222
27242,617374,7.190476190476191
27243,656267,8.45679012345679
27244,689879,7.630952380952381
27245,698056,8.438356164383562
27246,724738,7.397435897435898
27247,731845,7.866666666666666
27248,736172,7.6875
27249,826891,8.17283950617284
27250,832445,8.271186440677965
27251,853163,7.306818181818182
27252,860892,7.445945945945946
27253,1008196,6.4935064935064934
27254,1027620,6.407407407407407
27255,1113692,7.538461538461538
27256,1135515,7.53932584269663
27257,1155767,8.194444444444445
27258,1205041,8.282352941176471
27259,1216211,8.136363636363637
27260,1264902,5.524390243902439
27261,1339545,7.12280701754386
27262,1398711,7.317073170731708
27263,5295,7.84
27264,10425,7.769230769230769
27265,30796,7.059523809523809
27266,35693,8.5
27267,35750,7.263736263736264
27268,38927,7.4324324324324325
27269,39724,8.181818181818182
27270,41571,7.82051282051282
27271,44752,7.650793650793651
27272,47527,8.125
27273,48085,6.644444444444445
27274,57557,6.443181818181818
27275,58934,7.636363636363637
27276,63135,7.2063492063492065
27277,66487,7.681818181818182
27278,67120,8.373626373626374
27279,67998,6.9855072463768115
27280,75761,8.691176470588236
27281,83239,8.266666666666667
27282,86605,7.176470588235294
27283,93767,8.173076923076923
27284,94684,6.84
27285,100855,8.117647058823529
27286,112125,7.279411764705882
27287,116694,7.793103448275862
27288,134452,7.75
27289,138469,7.344444444444444
27290,165795,8.142857142857142
27291,208852,8.421052631578947
27292,211821,7.881578947368421
27293,239217,7.945054945054945
27294,243954,6.046511627906977
27295,248581,7.962962962962963
27296,250992,5.2
27297,296215,6.868131868131868
27298,310619,8.108108108108109
27299,320098,6.931818181818182
27300,321971,6.6455696202531644
27301,342785,6.5256410256410255
27302,352765,7.1866666666666665
27303,372181,7.015873015873016
27304,378144,5.955056179775281
27305,388635,8.207317073170731
27306,399829,7.3604651162790695
27307,407455,7.271604938271605
27308,514746,7.313432835820896
27309,538782,8.048387096774194
27310,542836,7.051724137931035
27311,571647,7.744186046511628
27312,604129,6.923076923076923
27313,623165,5.666666666666667
27314,650802,7.36734693877551
27315,664933,6.906976744186046
27316,677907,7.384615384615385
27317,680830,7.896551724137931
27318,685543,7.0
27319,713237,7.688888888888889
27320,784220,7.714285714285714
27321,788200,6.1911764705882355
27322,869962,7.355555555555555
27323,879297,8.307692307692308
27324,896559,6.4605263157894735
27325,913768,7.6571428571428575
27326,940446,6.919354838709677
27327,997951,8.402777777777779
27328,1038267,7.6923076923076925
27329,1062366,7.066666666666666
27330,1072784,7.405063291139241
27331,1262253,6.961538461538462
27332,1389870,7.835164835164835
27333,3356,6.943820224719101
27334,4146,7.402597402597403
27335,7294,6.626373626373627
27336,9537,7.945652173913044
27337,9747,6.853658536585366
27338,16192,6.704545454545454
27339,30524,7.590909090909091
27340,31904,7.070588235294117
27341,32646,7.956521739130435
27342,34417,7.626373626373627
27343,38392,7.0
27344,42606,7.543478260869565
27345,44572,8.371794871794872
27346,44864,6.5
27347,45902,7.955882352941177
27348,52864,6.366666666666666
27349,65692,6.827586206896552
27350,66632,7.238095238095238
27351,66762,7.060975609756097
27352,75525,7.604395604395604
27353,77540,7.925373134328358
27354,78744,7.113636363636363
27355,80279,5.930232558139535
27356,95476,7.891304347826087
27357,95549,7.922077922077922
27358,102259,7.264150943396227
27359,106966,7.964285714285714
27360,125290,8.028169014084508
27361,147185,6.351648351648351
27362,149262,7.483333333333333
27363,164861,7.172413793103448
27364,280451,6.582417582417582
27365,286420,8.059701492537313
27366,344416,6.909090909090909
27367,375266,5.3478260869565215
27368,395885,7.52112676056338
27369,413765,6.75
27370,422166,7.608695652173913
27371,425611,8.333333333333334
27372,437554,7.914285714285715
27373,439486,7.141304347826087
27374,446825,7.30379746835443
27375,499914,8.054347826086957
27376,611247,8.262295081967213
27377,614338,8.733333333333333
27378,616795,6.487804878048781
27379,618924,7.684782608695652
27380,623169,8.61111111111111
27381,625447,7.384615384615385
27382,660759,8.923076923076923
27383,679902,6.412698412698413
27384,707841,8.26923076923077
27385,731968,7.381578947368421
27386,735274,7.435294117647059
27387,805883,7.818181818181818
27388,831175,7.188405797101449
27389,840925,6.857142857142857
27390,845169,6.890243902439025
27391,863255,6.067415730337078
27392,873714,7.3882352941176475
27393,912760,9.208955223880597
27394,926402,6.064516129032258
27395,935872,7.010989010989011
27396,966680,7.8431372549019605
27397,1053342,7.171428571428572
27398,1103846,8.294117647058824
27399,1135204,7.0777777777777775
27400,1162628,6.52
27401,1173265,7.6976744186046515
27402,1173418,7.666666666666667
27403,1195869,7.135135135135135
27404,1232191,7.564705882352941
27405,1238328,7.712121212121212
27406,1243347,8.0
27407,1296300,6.481481481481482
27408,1316689,7.945054945054945
27409,1323485,6.891304347826087
27410,1382890,6.7976190476190474
27411,726,7.225806451612903
27412,1768,6.956043956043956
27413,4844,6.174418604651163
27414,8730,6.967032967032967
27415,14843,7.032967032967033
27416,16841,7.701492537313433
27417,17903,7.661764705882353
27418,19232,7.838709677419355
27419,21068,7.680555555555555
27420,22089,8.024390243902438
27421,22614,6.158536585365853
27422,23158,7.6103896103896105
27423,26539,8.076923076923077
27424,28895,5.068965517241379
27425,31473,7.269230769230769
27426,32561,8.040816326530612
27427,34513,8.021739130434783
27428,41967,7.6891891891891895
27429,42912,7.450549450549451
27430,43404,6.333333333333333
27431,43731,7.220588235294118
27432,45158,7.540229885057471
27433,48031,7.3478260869565215
27434,51693,7.869565217391305
27435,56876,7.145161290322581
27436,63284,8.0
27437,72030,6.967741935483871
27438,74303,6.3023255813953485
27439,81339,7.182926829268292
27440,83550,7.275862068965517
27441,100080,7.366197183098592
27442,100644,7.916666666666667
27443,147294,7.1
27444,199736,7.549295774647887
27445,285665,6.5
27446,299248,6.833333333333333
27447,310898,7.797101449275362
27448,326199,7.816666666666666
27449,347136,7.894736842105263
27450,356526,7.435897435897436
27451,373026,7.433333333333334
27452,377393,8.4125
27453,399362,7.136363636363637
27454,401365,7.952941176470588
27455,448615,6.987804878048781
27456,462613,7.516129032258065
27457,512284,7.241935483870968
27458,545429,9.714285714285714
27459,557830,8.157142857142857
27460,559229,7.924731182795699
27461,567382,6.483870967741935
27462,568668,7.172413793103448
27463,575353,7.065217391304348
27464,614466,8.782608695652174
27465,633255,7.107142857142857
27466,796842,6.47887323943662
27467,804750,7.441558441558442
27468,810371,7.6419753086419755
27469,813063,7.853658536585366
27470,814834,7.710843373493976
27471,834595,7.25
27472,850766,5.745454545454545
27473,908145,7.896103896103896
27474,922209,6.777777777777778
27475,1008969,8.181818181818182
27476,1045359,7.236559139784946
27477,1073421,7.622222222222222
27478,1137505,8.03448275862069
27479,1170942,8.909090909090908
27480,1201191,6.957446808510638
27481,1233463,9.584905660377359
27482,1258266,7.285714285714286
27483,1312285,8.162790697674419
27484,1370684,7.21978021978022
27485,1395359,8.423076923076923
27486,843,7.483516483516484
27487,2465,7.910112359550562
27488,4738,7.6
27489,6200,7.247311827956989
27490,6643,7.097560975609756
27491,6786,8.151162790697674
27492,17931,6.7560975609756095
27493,22361,6.226666666666667
27494,27750,8.08
27495,34954,8.238095238095237
27496,45208,6.782608695652174
27497,45656,6.962025316455696
27498,48203,7.137931034482759
27499,55784,7.590163934426229
27500,58517,7.25
27501,58566,7.4125
27502,61552,7.0508474576271185
27503,64446,7.344827586206897
27504,65689,7.111111111111111
27505,74402,7.246753246753247
27506,75058,8.028985507246377
27507,77502,8.066666666666666
27508,79176,7.172043010752688
27509,81682,2.3978494623655915
27510,82416,5.473684210526316
27511,82487,6.0638297872340425
27512,86084,7.174418604651163
27513,87166,8.166666666666666
27514,92512,7.491525423728813
27515,105687,7.781609195402299
27516,117423,5.962962962962963
27517,138250,7.32
27518,142102,6.771428571428571
27519,157977,7.226415094339623
27520,166180,6.0
27521,168839,7.851851851851852
27522,175033,7.0394736842105265
27523,181889,7.677777777777778
27524,200885,8.071428571428571
27525,231338,5.529411764705882
27526,237980,6.95
27527,246278,7.851851851851852
27528,287274,6.219178082191781
27529,321701,7.166666666666667
27530,325495,7.411111111111111
27531,327370,6.849462365591398
27532,346337,7.903846153846154
27533,352419,5.5212765957446805
27534,376701,8.375
27535,397843,7.0
27536,404865,6.425531914893617
27537,431169,8.666666666666666
27538,443334,7.308510638297872
27539,447942,6.8901098901098905
27540,493732,7.384615384615385
27541,518601,7.80327868852459
27542,523276,8.537313432835822
27543,620967,8.233766233766234
27544,625106,7.569620253164557
27545,641673,7.375
27546,688767,8.530864197530864
27547,741455,9.264705882352942
27548,747236,7.257142857142857
27549,825887,6.823529411764706
27550,861337,6.731182795698925
27551,895097,6.709677419354839
27552,905225,7.5
27553,933515,6.838235294117647
27554,936396,6.961538461538462
27555,1023138,8.474358974358974
27556,1073869,7.0
27557,1075789,7.357142857142857
27558,1199067,7.311688311688312
27559,1274017,6.0212765957446805
27560,2980,8.885057471264368
27561,3295,6.473684210526316
27562,7123,6.903614457831325
27563,11689,6.905263157894737
27564,16523,7.4361702127659575
27565,21761,7.148936170212766
27566,27929,6.831460674157303
27567,32125,7.8125
27568,36758,5.428571428571429
27569,44085,7.336956521739131
27570,45548,6.273972602739726
27571,52285,8.28048780487805
27572,56807,7.7875
27573,59963,7.862745098039215
27574,67812,8.588888888888889
27575,77407,7.442622950819672
27576,79938,7.629213483146067
27577,105297,8.74736842105263
27578,112240,7.184210526315789
27579,144291,7.157894736842105
27580,153855,7.175
27581,168568,7.470588235294118
27582,170909,7.658536585365853
27583,221028,6.5054945054945055
27584,223165,6.802197802197802
27585,228213,7.533333333333333
27586,230516,7.530864197530864
27587,285122,7.14
27588,309017,6.73015873015873
27589,349123,8.112359550561798
27590,377537,7.2631578947368425
27591,416630,6.844444444444444
27592,431695,8.736842105263158
27593,449149,8.0
27594,466121,8.32876712328767
27595,470135,8.574468085106384
27596,485860,8.11111111111111
27597,500890,7.2375
27598,576331,7.463414634146342
27599,612269,6.421052631578948
27600,619721,5.725806451612903
27601,625020,8.211764705882352
27602,630709,8.105263157894736
27603,691721,6.831460674157303
27604,694241,8.416666666666666
27605,705137,8.875
27606,717963,7.857142857142857
27607,719117,8.0
27608,812893,7.46875
27609,816751,7.806818181818182
27610,851480,6.769230769230769
27611,852036,8.151898734177216
27612,901325,7.652631578947369
27613,912039,7.985074626865671
27614,917314,8.12987012987013
27615,1098341,6.723404255319149
27616,1182224,7.543859649122807
27617,1192328,7.921052631578948
27618,1271899,7.166666666666667
27619,949,8.126315789473685
27620,12660,7.373626373626373
27621,15263,8.131868131868131
27622,20892,7.282608695652174
27623,36269,7.431818181818182
27624,37002,7.956043956043956
27625,41909,6.716666666666667
27626,48828,7.837837837837838
27627,53013,7.123287671232877
27628,56126,8.317460317460318
27629,58075,8.617647058823529
27630,62266,6.858823529411764
27631,65368,6.948717948717949
27632,68258,7.239130434782608
27633,73957,7.53030303030303
27634,77906,8.048780487804878
27635,85122,7.070422535211268
27636,89796,6.48314606741573
27637,94772,8.30952380952381
27638,95643,7.4526315789473685
27639,108894,7.5
27640,125840,7.526881720430108
27641,134980,7.178947368421053
27642,157416,6.589473684210526
27643,159673,7.2631578947368425
27644,200399,6.824324324324325
27645,207752,7.3125
27646,223498,7.103448275862069
27647,248601,6.839506172839506
27648,275421,7.916666666666667
